Timestamp,Gender,Age,What is your marital status?,Please select your state,Please select your area of residence,You belong to...,Do you belong to minority?,Are you differently abled?,Do you belong to Below Poverty Line (BPL) category?,What is your family's annual income (in  â‚¹ LPA)?,Are you a student?,What is your current employment status?,Score
08/03/2023 23:37:05,Male,22,Single,Maharashtra,Urban,General,No,No,No,8.5,Yes,,
08/03/2023 23:44:03,Female,22,Single,Maharashtra,Urban,General,Yes,No,No,15,Yes,Employed,
08/03/2023 23:44:47,Female,21,Single,Maharashtra,Urban,Other Backward Class (OBC),No,No,No,7,Yes,Unemployed,
08/03/2023 23:56:23,Male,22,Single,Maharashtra,Urban,General,No,No,No,600000,Yes,Unemployed,
09/03/2023 00:05:16,Male,18,Single,Uttar Pradesh,Urban,General,No,No,No,100000,Yes,Unemployed,
09/03/2023 00:08:48,Male,18,Single,Uttar Pradesh,Rural,General,No,No,No,100000,Yes,Unemployed,
09/03/2023 00:09:19,Male,19,Single,Uttar Pradesh,Urban,General,No,No,No,0.1,Yes,Unemployed,
09/03/2023 00:09:40,Male,18,Single,Uttar Pradesh,Rural,General,No,No,No,100000,Yes,Unemployed,
09/03/2023 00:24:22,Male,22,Single,Maharashtra,Urban,General,No,No,No,14,Yes,Employed,
09/03/2023 00:40:17,Male,21,Single,Maharashtra,Urban,General,Yes,No,No,8,Yes,Unemployed,
09/03/2023 05:17:36,Female,50,Single,Maharashtra,Rural,General,No,No,No,200000,No,Employed,
09/03/2023 06:59:51,Female,22,Single,Maharashtra,Urban,Other Backward Class (OBC),Yes,No,No,100000,Yes,Employed,
09/03/2023 07:10:46,Male,22,Single,Rajasthan,Rural,Other Backward Class (OBC),No,No,No,5,Yes,Unemployed,
09/03/2023 07:12:24,Female,19,Single,Andhra Pradesh,Urban,General,Yes,No,No,1,Yes,Unemployed,
09/03/2023 07:36:25,Male,21,Single,Rajasthan,Rural,General,No,No,No,5,Yes,Unemployed,
09/03/2023 07:37:42,Male,24,Married,Gujarat,Rural,Scheduled Caste (SC),Yes,Yes,Yes,6,Yes,Entrepreneur,
09/03/2023 07:38:31,Male,22,Single,Maharashtra,Rural,General,No,No,No,400000,Yes,Unemployed,
09/03/2023 08:02:08,Male,21,Single,Maharashtra,Urban,Other Backward Class (OBC),No,No,No,8,Yes,Employed,
09/03/2023 08:04:43,Female,18,Single,Andhra Pradesh,Urban,General,No,No,No,3,Yes,Unemployed,
09/03/2023 08:15:46,Male,19,Single,Andhra Pradesh,Urban,Other Backward Class (OBC),No,No,No,50000,Yes,Unemployed,
09/03/2023 08:20:34,Male,21,Single,Maharashtra,Urban,Other Backward Class (OBC),No,No,No,10,Yes,,
09/03/2023 08:21:58,Male,22,Single,Maharashtra,Urban,General,No,No,No,20,Yes,,
09/03/2023 08:23:22,Male,23,Single,Jammu and Kashmir,Urban,General,No,No,No,25,No,Employed,
09/03/2023 08:25:22,Male,21,Single,Maharashtra,Urban,General,Yes,No,No,29.5,Yes,,
09/03/2023 08:34:14,Male,22,Single,Uttar Pradesh,Rural,General,No,No,No,5,Yes,Employed,
09/03/2023 08:52:48,Female,19,Single,Andhra Pradesh,Urban,Other Backward Class (OBC),No,No,No,100000,Yes,Unemployed,
09/03/2023 10:10:33,Female,20,Single,Andhra Pradesh,Urban,General,Yes,No,No,12,Yes,Unemployed,
09/03/2023 11:32:34,Male,21,Single,Karnataka,Urban,Other Backward Class (OBC),No,No,Yes,2,Yes,Unemployed,
09/03/2023 11:33:10,Male,28,Married,Rajasthan,Rural,Other Backward Class (OBC),No,No,Yes,3,No,Entrepreneur,
09/03/2023 15:43:32,Female,20,Single,Uttar Pradesh,Rural,General,No,No,No,6,Yes,Unemployed,
10/03/2023 10:02:02,Male,32,Married,Karnataka,Rural,General,Yes,No,No,3,No,Unemployed,
10/03/2023 10:02:45,Male,30,Divorced,Bihar,Rural,Scheduled Caste (SC),Yes,No,Yes,2,No,Entrepreneur,
10/03/2023 10:04:16,Female,28,Widowed,Rajasthan,Rural,Other Backward Class (OBC),No,Yes,No,1,No,Unemployed,
10/03/2023 10:05:14,Female,28,Divorced,Rajasthan,Rural,Scheduled Tribe (ST),No,No,Yes,2,No,Unemployed,
10/03/2023 10:07:04,Female,25,Divorced,Uttar Pradesh,Rural,Scheduled Caste (SC),Yes,Yes,Yes,3,No,Unemployed,
10/03/2023 10:08:48,Female,25,Single,Maharashtra,Urban,General,No,No,No,6,No,Unemployed,
10/03/2023 11:00:46,Male,22,Single,Maharashtra,Urban,General,Yes,No,No,20,Yes,Employed,
10/03/2023 11:01:20,Male,23,Single,Jammu and Kashmir,Urban,General,No,No,No,25,No,Employed,
10/03/2023 11:08:06,Male,22,Single,Maharashtra,Urban,General,Yes,No,No,2,Yes,Unemployed,
10/03/2023 11:27:52,Male,21,Single,Maharashtra,Urban,General,No,No,No,20,Yes,Employed,
10/03/2023 12:06:45,Male,22,Single,Maharashtra,Urban,General,No,No,No,4000000,Yes,Employed,
10/03/2023 12:31:32,Male,21,Single,Maharashtra,Urban,General,No,No,No,12,Yes,Unemployed,
10/03/2023 12:53:31,Female,21,Single,Maharashtra,Urban,General,No,No,No,10,Yes,,
10/03/2023 12:57:58,Male,20,Single,Maharashtra,Urban,General,No,No,No,4,Yes,Employed,
10/03/2023 13:07:08,Male,21,Single,Maharashtra,Urban,Other Backward Class (OBC),No,No,No,10,Yes,Unemployed,
10/03/2023 15:05:12,Male,24,Single,Maharashtra,Urban,Scheduled Tribe (ST),Yes,No,No,10,Yes,Employed,
10/03/2023 18:22:48,Male,20,Single,Maharashtra,Urban,Scheduled Caste (SC),No,No,No,1000000,Yes,Unemployed,
10/03/2023 18:54:52,Female,21,Single,Maharashtra,Rural,Other Backward Class (OBC),No,No,No,10,Yes,Employed,
10/03/2023 19:07:01,Male,21,Single,Maharashtra,Urban,General,Yes,No,No,700000,Yes,Unemployed,
11/03/2023 00:12:30,Female,21,Single,Maharashtra,Urban,General,No,No,No,50,Yes,Employed,
11/03/2023 08:46:48,Male,21,Single,Maharashtra,Urban,General,Yes,No,No,40,Yes,Employed,
11/03/2023 13:59:50,Male,22,Single,Maharashtra,Urban,General,No,No,No,8,Yes,,
11/03/2023 16:35:28,Female,21,Single,Maharashtra,Urban,Other Backward Class (OBC),No,No,No,200000,Yes,Unemployed,
12/03/2023 17:33:34,Male,24,Single,Uttar Pradesh,Rural,General,No,No,No,270000,No,Employed,
12/03/2023 17:48:17,Male,21,Single,Maharashtra,Urban,General,No,No,No,300000,Yes,Unemployed,
12/03/2023 17:50:46,Male,22,Single,Maharashtra,Urban,General,No,No,No,5,Yes,Unemployed,
12/03/2023 17:58:39,Male,21,Single,Maharashtra,Urban,General,Yes,No,No,5,Yes,Employed,
12/03/2023 18:01:44,Male,22,Single,Bihar,Rural,General,No,No,No,6,Yes,Employed,
12/03/2023 22:16:45,Female,22,Single,Maharashtra,Urban,General,No,No,No,10,No,Employed,